#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
PGA Tour Golf (USA, Europe) (PGA09);PGA Tour Golf (USA, Europe) (PGA09);Mega Drive;;1991;Sterling Silver Software;Sports;1-4;0;;;;;;;;;;;eu,us;GA
PGA Tour Golf (USA) (HeartBeat Catalyst);PGA Tour Golf (USA) (HeartBeat Catalyst);Mega Drive;PGA Tour Golf (USA, Europe) (PGA09);1991;Sterling Silver Software;Sports;1-4;0;;;;;;;;;;;eu,us;GA
PGA Tour Golf II (Japan);PGA Tour Golf II (Japan);Mega Drive;PGA Tour Golf II (USA, Europe) (Rev A);1992;Polygames;Sports;1-4;0;;;;;;;;;;;eu,us;15
PGA Tour Golf II (USA, Europe);PGA Tour Golf II (USA, Europe);Mega Drive;PGA Tour Golf II (USA, Europe) (Rev A);1992;Polygames;Sports;1-4;0;;;;;;;;;;;eu,us;15
PGA Tour Golf II (USA, Europe) (Rev A);PGA Tour Golf II (USA, Europe) (Rev A);Mega Drive;;1992;Polygames;Sports;1-4;0;;;;;;;;;;;eu,us;15
PGA Tour Golf III (USA, Europe);PGA Tour Golf III (USA, Europe);Mega Drive;;1994;High Score Productions;Sports;1-4;0;;;;;;;;;;;eu,us;3
Phantasy Star - Sennenki no Owari ni (Japan);Phantasy Star - Sennenki no Owari ni (Japan);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;jp;E10+
Phantasy Star - Sennenki no Owari ni (Japan) (SEGA Classic Collection);Phantasy Star - Sennenki no Owari ni (Japan) (SEGA Classic Collection);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;jp;E10+
Phantasy Star - Sennenki no Owari ni (Japan) (Mega Drive Mini);Phantasy Star - Sennenki no Owari ni (Japan) (Mega Drive Mini);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;jp;E10+
Phantasy Star Fukkokuban (Japan);Phantasy Star Fukkokuban (Japan);Mega Drive;;1994;SEGA;Role Playing Game;1;0;;;;;;;;;;;jp;
Phantasy Star II (USA, Europe);Phantasy Star II (USA, Europe);Mega Drive;Phantasy Star II (USA, Europe) (Rev A);1989;SEGA;Role Playing Game;1;0;;;;;;;;;;;us,eu;7
Phantasy Star II (Brazil) (En);Phantasy Star II (Brazil) (En);Mega Drive;Phantasy Star II (USA, Europe) (Rev A);1989;SEGA;Role Playing Game;1;0;;;;;;;;;;;us,eu;7
Phantasy Star II (USA, Europe) (Rev A);Phantasy Star II (USA, Europe) (Rev A);Mega Drive;;1989;SEGA;Role Playing Game;1;0;;;;;;;;;;;us,eu;7
Phantasy Star II (USA, Europe) (Rev A) (Mega Drive Mini 2, Genesis Mini 2);Phantasy Star II (USA, Europe) (Rev A) (Mega Drive Mini 2, Genesis Mini 2);Mega Drive;Phantasy Star II (USA, Europe) (Rev A);1989;SEGA;Role Playing Game;1;0;;;;;;;;;;;us,eu;7
Phantasy Star II (USA, Europe) (Beta) (1989-07-28);Phantasy Star II (USA, Europe) (Beta) (1989-07-28);Mega Drive;Phantasy Star II (USA, Europe) (Rev A);1989;SEGA;Role Playing Game;1;0;;;;;;;;;;;us,eu;7
Phantasy Star II (USA, Europe) (Rev A) (Virtual Console);Phantasy Star II (USA, Europe) (Rev A) (Virtual Console);Mega Drive;Phantasy Star II (USA, Europe) (Rev A);1989;SEGA;Role Playing Game;1;0;;;;;;;;;;;us,eu;7
Phantasy Star II (USA, Europe) (Rev A) (SEGA Classic Collection);Phantasy Star II (USA, Europe) (Rev A) (SEGA Classic Collection);Mega Drive;Phantasy Star II (USA, Europe) (Rev A);1989;SEGA;Role Playing Game;1;0;;;;;;;;;;;us,eu;7
Phantasy Star II - Amia's Adventure (Japan) (Game no Kanzume Vol. 1);Phantasy Star II - Amia's Adventure (Japan) (Game no Kanzume Vol. 1);Mega Drive;Phantasy Star II - Amia's Adventure (Japan) (SegaNet);1991;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star II - Amia's Adventure (Japan) (SegaNet);Phantasy Star II - Amia's Adventure (Japan) (SegaNet);Mega Drive;;1991;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star II - Anne's Adventure (Japan) (Game no Kanzume Vol. 2);Phantasy Star II - Anne's Adventure (Japan) (Game no Kanzume Vol. 2);Mega Drive;Phantasy Star II - Anne's Adventure (Japan) (SegaNet);1991;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star II - Anne's Adventure (Japan) (SegaNet);Phantasy Star II - Anne's Adventure (Japan) (SegaNet);Mega Drive;;1991;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star II - Huey's Adventure (Japan) (SegaNet);Phantasy Star II - Huey's Adventure (Japan) (SegaNet);Mega Drive;;1991;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star II - Huey's Adventure (Japan) (Game no Kanzume Vol. 1);Phantasy Star II - Huey's Adventure (Japan) (Game no Kanzume Vol. 1);Mega Drive;Phantasy Star II - Huey's Adventure (Japan) (SegaNet);1991;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star II - Kaerazaru Toki no Owari ni (Japan);Phantasy Star II - Kaerazaru Toki no Owari ni (Japan);Mega Drive;Phantasy Star II (USA, Europe) (Rev A);1989;SEGA;Role Playing Game;1;0;;;;;;;;;;;jp;7
Phantasy Star II - Kaerazaru Toki no Owari ni (Japan) (Mega Drive Mini 2);Phantasy Star II - Kaerazaru Toki no Owari ni (Japan) (Mega Drive Mini 2);Mega Drive;Phantasy Star II (USA, Europe) (Rev A);1989;SEGA;Role Playing Game;1;0;;;;;;;;;;;jp;7
Phantasy Star II - Kinds's Adventure (Japan) (Game no Kanzume Vol. 2);Phantasy Star II - Kinds's Adventure (Japan) (Game no Kanzume Vol. 2);Mega Drive;Phantasy Star II - Kinds's Adventure (Japan) (SegaNet);1991;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star II - Kinds's Adventure (Japan) (SegaNet);Phantasy Star II - Kinds's Adventure (Japan) (SegaNet);Mega Drive;;1991;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star II - Nei's Adventure (Japan) (SegaNet);Phantasy Star II - Nei's Adventure (Japan) (SegaNet);Mega Drive;;1994;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star II - Rudger's Adventure (Japan) (SegaNet);Phantasy Star II - Rudger's Adventure (Japan) (SegaNet);Mega Drive;;1989;SEGA;Role Playing Game;1;0;;;;;;;;;;;jp;
Phantasy Star II - Shilka's Adventure (Japan) (SegaNet);Phantasy Star II - Shilka's Adventure (Japan) (SegaNet);Mega Drive;;1991;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star II - Yushis's Adventure (Japan) (SegaNet);Phantasy Star II - Yushis's Adventure (Japan) (SegaNet);Mega Drive;;1991;SEGA;Adventure;1;0;;;;;;;;;;;jp;
Phantasy Star III - Generations of Doom (Brazil) (En);Phantasy Star III - Generations of Doom (Brazil) (En);Mega Drive;Phantasy Star III - Generations of Doom (USA, Europe, Korea) (En);1991;SEGA;Role Playing Game;1;0;;;;;;;;;;;us,eu;
Phantasy Star III - Generations of Doom (USA, Europe, Korea) (En);Phantasy Star III - Generations of Doom (USA, Europe, Korea) (En);Mega Drive;;1991;SEGA;Role Playing Game;1;0;;;;;;;;;;;us,eu;
Phantasy Star III - Generations of Doom (USA, Europe) (SEGA Classic Collection);Phantasy Star III - Generations of Doom (USA, Europe) (SEGA Classic Collection);Mega Drive;Phantasy Star III - Generations of Doom (USA, Europe, Korea) (En);1991;SEGA;Role Playing Game;1;0;;;;;;;;;;;us,eu;
Phantasy Star IV (USA) (Beta) (1994-05-30);Phantasy Star IV (USA) (Beta) (1994-05-30);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;us;E10+
Phantasy Star IV (USA) (Beta) (1994-06-08);Phantasy Star IV (USA) (Beta) (1994-06-08);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;us;E10+
Phantasy Star IV (USA) (Beta) (1994-08-15);Phantasy Star IV (USA) (Beta) (1994-08-15);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;us;E10+
Phantasy Star IV (USA) (Beta) (1994-10-27);Phantasy Star IV (USA) (Beta) (1994-10-27);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;us;E10+
Phantasy Star IV (USA) (Beta) (1994-11-07);Phantasy Star IV (USA) (Beta) (1994-11-07);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;us;E10+
Phantasy Star IV (USA) (Genesis Mini);Phantasy Star IV (USA) (Genesis Mini);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;us;E10+
Phantasy Star IV (Europe);Phantasy Star IV (Europe);Mega Drive;;1994;SEGA;Fighting;1;0;;;;;;;;;;;us;E10+
Phantasy Star IV (USA) (Sample);Phantasy Star IV (USA) (Sample);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;us;E10+
Phantasy Star IV (USA);Phantasy Star IV (USA);Mega Drive;Phantasy Star IV (Europe);1994;SEGA;Fighting;1;0;;;;;;;;;;;us;E10+
Phantom 2040 (Europe) (En,Fr,De);Phantom 2040 (Europe) (En,Fr,De);Mega Drive;;1995;Viacom New Media;Platform;1;0;;;;;;;;;;;eu,us;11
Phantom 2040 (USA);Phantom 2040 (USA);Mega Drive;Phantom 2040 (Europe) (En,Fr,De);1995;Viacom New Media;Platform;1;0;;;;;;;;;;;eu,us;11
Phelios (Japan) (En) (Virtual Console);Phelios (Japan) (En) (Virtual Console);Mega Drive;Phelios (Europe);1990;Namco;Action;1;0;;;;;;;;;;;eu,us;pro_UK_02
Phelios (Europe);Phelios (Europe);Mega Drive;;1990;Namco;Action;1;0;;;;;;;;;;;eu,us;pro_UK_02
Phelios (Japan) (En);Phelios (Japan) (En);Mega Drive;Phelios (Europe);1990;Namco;Action;1;0;;;;;;;;;;;eu,us;pro_UK_02
Phelios (USA);Phelios (USA);Mega Drive;Phelios (Europe);1990;Namco;Action;1;0;;;;;;;;;;;eu,us;pro_UK_02
Pikachu (Pocket Monsters) (Taiwan) (En) (Unl);Pikachu (Pocket Monsters) (Taiwan) (En) (Unl);Mega Drive;;;;;;;;;;;;;;;;;;
Pikachu (Pocket Monsters) (Taiwan) (En) (Unl) (Alt);Pikachu (Pocket Monsters) (Taiwan) (En) (Unl) (Alt);Mega Drive;Pikachu (Pocket Monsters) (Taiwan) (En) (Unl);;;;;;;;;;;;;;;;;
Pikachu II (Pocket Monsters II) (Taiwan) (En) (Unl);Pikachu II (Pocket Monsters II) (Taiwan) (En) (Unl);Mega Drive;;;;;;;;;;;;;;;;;;
Pink Goes to Hollywood (USA, Europe);Pink Goes to Hollywood (USA, Europe);Mega Drive;;1994;Headgames;Platform;1;0;;;;;;;;;;;us;GA
Pink Goes to Hollywood (USA, Europe) (Beta);Pink Goes to Hollywood (USA, Europe) (Beta);Mega Drive;Pink Goes to Hollywood (USA, Europe);1994;Headgames;Platform;1;0;;;;;;;;;;;us;GA
Pinocchio (Europe);Pinocchio (Europe);Mega Drive;;1995;Virgin Interactive;Platform;1;0;;;;;;;;;;;eu,us;6
Pinocchio (USA);Pinocchio (USA);Mega Drive;Pinocchio (Europe);1995;Virgin Interactive;Platform;1;0;;;;;;;;;;;eu,us;6
Pirates of Dark Water, The (USA);Pirates of Dark Water, The (USA);Mega Drive;Pirates of Dark Water, The (Europe);1994;Iguana Entertainment;Platform;1;0;;;;;;;;;;;eu,us;GA
Pirates of Dark Water, The (Europe);Pirates of Dark Water, The (Europe);Mega Drive;;1994;Iguana Entertainment;Platform;1;0;;;;;;;;;;;eu,us;GA
Pirates! Gold (USA) (Beta 1);Pirates! Gold (USA) (Beta 1);Mega Drive;Pirates! Gold (USA);1993;MicroProse;Adventure;1;0;;;;;;;;;;;us;GA
Pirates! Gold (USA);Pirates! Gold (USA);Mega Drive;;1993;MicroProse;Adventure;1;0;;;;;;;;;;;us;GA
Pirates! Gold (USA) (Beta 2);Pirates! Gold (USA) (Beta 2);Mega Drive;Pirates! Gold (USA);1993;MicroProse;Adventure;1;0;;;;;;;;;;;us;GA
Pit-Fighter (World) (Beta);Pit-Fighter (World) (Beta);Mega Drive;Pit-Fighter (World) (En,Ja);1991;Sterling Silver Software;Fighting;1-2;0;;;;;;;;;;;wor;pro_UK_03
Pit-Fighter (World) (En,Ja);Pit-Fighter (World) (En,Ja);Mega Drive;;1991;Sterling Silver Software;Fighting;1-2;0;;;;;;;;;;;wor;pro_UK_03
Pit-Fighter (World) (Pirate);Pit-Fighter (World) (Pirate);Mega Drive;Pit-Fighter (World) (En,Ja);1991;Sterling Silver Software;Fighting;1-2;0;;;;;;;;;;;wor;pro_UK_03
Pitfall - The Mayan Adventure (Europe);Pitfall - The Mayan Adventure (Europe);Mega Drive;;1994;Activision;Platform;1;0;;;;;;;;;;;eu,us;13
Pitfall - The Mayan Adventure (USA);Pitfall - The Mayan Adventure (USA);Mega Drive;Pitfall - The Mayan Adventure (Europe);1994;Activision;Platform;1;0;;;;;;;;;;;eu,us;13
Planet Message Quiz (Japan) (Sega Channel);Planet Message Quiz (Japan) (Sega Channel);Mega Drive;;1996;;Quiz;;0;;;;;;;;;;;jp;
Pocahontas (Europe);Pocahontas (Europe);Mega Drive;;1996;Disney Interactive;Platform;1;0;;;;;;;;;;;eu,us;6
Pocahontas (USA);Pocahontas (USA);Mega Drive;Pocahontas (Europe);1996;Disney Interactive;Platform;1;0;;;;;;;;;;;eu,us;6
Pokemon Stadium (Taiwan) (En) (Unl);Pokemon Stadium (Taiwan) (En) (Unl);Mega Drive;;;;Fighting;1-2;0;;;;;;;;;;;tw;
Poker Club 6 in 1 (Taiwan) (Unl);Poker Club 6 in 1 (Taiwan) (Unl);Mega Drive;;;;;;;;;;;;;;;;;;
Populous (Europe);Populous (Europe);Mega Drive;;1990;Bullfrog;Strategy;1;0;;;;;;;;;;;eu,us;pro_UK_05
Populous (Japan);Populous (Japan);Mega Drive;Populous (Europe);1990;Bullfrog;Strategy;1;0;;;;;;;;;;;eu,us;pro_UK_05
Populous (USA) (Unl);Populous (USA) (Unl);Mega Drive;Populous (Europe);1990;Bullfrog;Strategy;1;0;;;;;;;;;;;eu,us;pro_UK_05
Power Athlete (Japan, Korea) (Ja);Power Athlete (Japan, Korea) (Ja);Mega Drive;Deadly Moves (USA);1992;Kaneko;Fighting;1-2;0;;;;;;;;;;;jp,kr;15
Power Drive (Europe) (En,Fr,De,Es,Pt);Power Drive (Europe) (En,Fr,De,Es,Pt);Mega Drive;;1994;U.S. Gold;Racing, Driving;1;0;;;;;;;;;;pt,es,de,fr,en;eu;3
Power Monger (Japan, Korea) (Ja);Power Monger (Japan, Korea) (Ja);Mega Drive;Power Monger (USA, Europe);1990;Bullfrog;Strategy;1;0;;;;;;;;;;;eu,us;15
Power Monger (USA, Europe);Power Monger (USA, Europe);Mega Drive;;1990;Bullfrog;Strategy;1;0;;;;;;;;;;;eu,us;15
Powerball (USA);Powerball (USA);Mega Drive;;1991;Namco;Sports;1-2;0;;;;;;;;;;;us;6
Predator 2 (USA, Europe);Predator 2 (USA, Europe);Mega Drive;;1992;Teeny Weeny Games;Shooter;1;0;;;;;;;;;;;eu,us;11
Premier Manager (Europe);Premier Manager (Europe);Mega Drive;;1995;Realms of Fantasy;Sports;1-2;0;;;;;;;;;;;eu;3
Premier Manager 97 (Europe);Premier Manager 97 (Europe);Mega Drive;;1996;Gremlin Interactive;Sports;1-2;0;;;;;;;;;;;eu;3
Primal Rage (USA, Europe);Primal Rage (USA, Europe);Mega Drive;;1995;Time Warner Interactive;Fighting;1-2;0;;;;;;;;;;;eu,us;16
Primal Rage (USA) (Demo) (1995-08-25) (Sega Channel) (Rental);Primal Rage (USA) (Demo) (1995-08-25) (Sega Channel) (Rental);Mega Drive;Primal Rage (USA, Europe);1995;Time Warner Interactive;Fighting;1-2;0;;;;;;;;;;;eu,us;16
Primal Rage (USA) (Demo) (1995-08-01) (Sega Channel) (Test Drive);Primal Rage (USA) (Demo) (1995-08-01) (Sega Channel) (Test Drive);Mega Drive;Primal Rage (USA, Europe);1995;Time Warner Interactive;Fighting;1-2;0;;;;;;;;;;;eu,us;16
Primal Rage (USA, Europe) (Beta);Primal Rage (USA, Europe) (Beta);Mega Drive;Primal Rage (USA, Europe);1995;Time Warner Interactive;Fighting;1-2;0;;;;;;;;;;;eu,us;16
Primal Rage Showdown (USA) (Demo) (1995-08-26) (Sega Channel);Primal Rage Showdown (USA) (Demo) (1995-08-26) (Sega Channel);Mega Drive;Primal Rage (USA, Europe);1995;Time Warner Interactive;Fighting;1-2;0;;;;;;;;;;;us;16
Prime Time NFL Starring Deion Sanders (USA);Prime Time NFL Starring Deion Sanders (USA);Mega Drive;;1995;Spectacular Games;Sports;1-4;0;;;;;;;;;;;us;6
Prince of Persia (Europe);Prince of Persia (Europe);Mega Drive;;1993;Brøderbund Software;Platform;1;0;;;;;;;;;;;eu,us;13
Prince of Persia (Europe) (Beta 2);Prince of Persia (Europe) (Beta 2);Mega Drive;Prince of Persia (Europe);1993;Brøderbund Software;Platform;1;0;;;;;;;;;;;eu,us;13
Prince of Persia (Europe) (Beta 1);Prince of Persia (Europe) (Beta 1);Mega Drive;Prince of Persia (Europe);1993;Brøderbund Software;Platform;1;0;;;;;;;;;;;eu,us;13
Prince of Persia (USA);Prince of Persia (USA);Mega Drive;Prince of Persia (Europe);1993;Brøderbund Software;Platform;1;0;;;;;;;;;;;eu,us;13
Prince of Persia 2 (Europe) (Proto) (1995-02-20);Prince of Persia 2 (Europe) (Proto) (1995-02-20);Mega Drive;;;;;;;;;;;;;;;;;;
Pro Action Replay (Europe) (Program) (Unl);Pro Action Replay (Europe) (Program) (Unl);Mega Drive;;;;;;0;;;;;;;;;;;eu;
Pro Action Replay 2 (Europe) (v2.1) (Program) (Unl);Pro Action Replay 2 (Europe) (v2.1) (Program) (Unl);Mega Drive;;;;;;0;;;;;;;;;;;eu;
Pro Action Replay 2 (Europe) (v2.1) (Program) (Unl) (Alt);Pro Action Replay 2 (Europe) (v2.1) (Program) (Unl) (Alt);Mega Drive;Pro Action Replay 2 (Europe) (v2.1) (Program) (Unl);;;;;0;;;;;;;;;;;eu;
Pro Moves Soccer (USA);Pro Moves Soccer (USA);Mega Drive;;1993;ASCII;Sports;1-2;0;;;;;;;;;;;us;GA
Pro Quarterback (USA);Pro Quarterback (USA);Mega Drive;;1992;Leland Interactive Media;Sports;1-2;0;;;;;;;;;;;us;16
Pro Striker - Final Stage (Japan);Pro Striker - Final Stage (Japan);Mega Drive;;1995;SEGA;Sports;1-4;0;;;;;;;;;;;jp;G
Pro Yakyuu Super League '91 (Japan);Pro Yakyuu Super League '91 (Japan);Mega Drive;;1991;SEGA;Sports;;0;;;;;;;;;;;jp;
Probotector (Europe) (En,Fr,De);Probotector (Europe) (En,Fr,De);Mega Drive;;1994;Konami;Shooter;1-2;0;;;;;;;;;;de,fr,en;eu;13
Probotector (Europe) (En,Fr,De) (Mega Drive Mini);Probotector (Europe) (En,Fr,De) (Mega Drive Mini);Mega Drive;Probotector (Europe) (En,Fr,De);1994;Konami;Shooter;1-2;0;;;;;;;;;;de,fr,en;eu;13
Probotector (World) (En,Fr,De) (Contra Anniversary Collection);Probotector (World) (En,Fr,De) (Contra Anniversary Collection);Mega Drive;Probotector (Europe) (En,Fr,De);1994;Konami;Shooter;1-2;0;;;;;;;;;;de,fr,en;eu;13
Probotector (World) (En,Fr,De) (60 Hz) (Contra Anniversary Collection);Probotector (World) (En,Fr,De) (60 Hz) (Contra Anniversary Collection);Mega Drive;Probotector (Europe) (En,Fr,De);1994;Konami;Shooter;1-2;0;;;;;;;;;;de,fr,en;eu;13
Psy-O-Blade (Japan);Psy-O-Blade (Japan);Mega Drive;;1990;T&E Soft;Adventure;1;0;;;;;;;;;;;jp;
Psycho Pinball (Europe) (En,Fr,De,Es,It) (Rev 1);Psycho Pinball (Europe) (En,Fr,De,Es,It) (Rev 1);Mega Drive;;1994;Codemasters;Pinball;1-4;0;;;;;;;;;;;eu;3
Psycho Pinball (Europe) (En,Fr,De,Es,It);Psycho Pinball (Europe) (En,Fr,De,Es,It);Mega Drive;Psycho Pinball (Europe) (En,Fr,De,Es,It) (Rev 1);1994;Codemasters;Pinball;1-4;0;;;;;;;;;;;eu;3
Psycho Pinball (Europe) (Beta);Psycho Pinball (Europe) (Beta);Mega Drive;Psycho Pinball (Europe) (En,Fr,De,Es,It) (Rev 1);1994;Codemasters;Pinball;1-4;0;;;;;;;;;;;eu;3
Puggsy (Europe);Puggsy (Europe);Mega Drive;;1993;Travellers Tales;Platform;1;0;;;;;;;;;;;eu,us;GA
Puggsy (USA);Puggsy (USA);Mega Drive;Puggsy (Europe);1993;Travellers Tales;Platform;1;0;;;;;;;;;;;eu,us;GA
Puggsy (USA) (Beta);Puggsy (USA) (Beta);Mega Drive;Puggsy (Europe);1993;Travellers Tales;Platform;1;0;;;;;;;;;;;eu,us;GA
Pulseman (Japan);Pulseman (Japan);Mega Drive;;1994;Game Freak;Platform;1;0;;;;;;;;;;;jp;7
Punisher, The (Europe);Punisher, The (Europe);Mega Drive;;1994;Capcom;Action;1-2;0;;;;;;;;;;;eu,us;13
Punisher, The (USA);Punisher, The (USA);Mega Drive;Punisher, The (Europe);1994;Capcom;Action;1-2;0;;;;;;;;;;;eu,us;13
Putter Golf (Japan) (Game no Kanzume Otokuyou);Putter Golf (Japan) (Game no Kanzume Otokuyou);Mega Drive;Putter Golf (Japan) (SegaNet);1990;SEGA;Sports;1;0;;;;;;;;;;;jp;
Putter Golf (Japan) (SegaNet);Putter Golf (Japan) (SegaNet);Mega Drive;;1990;SEGA;Sports;1;0;;;;;;;;;;;jp;
Putty Squad (Europe) (Proto 2);Putty Squad (Europe) (Proto 2);Mega Drive;;2015;System 3 Software;Action;1;0;;;;;;;;;;;eu;
Putty Squad (Europe) (Proto 1);Putty Squad (Europe) (Proto 1);Mega Drive;Putty Squad (Europe) (Proto 2);2015;System 3 Software;Action;1;0;;;;;;;;;;;eu;
Puyo Puyo (Japan);Puyo Puyo (Japan);Mega Drive;;1991;Compile;Strategy;1-2;0;;;;;;;;;;;jp;A
Puyo Puyo Tsuu (Japan);Puyo Puyo Tsuu (Japan);Mega Drive;Puyo Puyo Tsuu (Japan) (Rev A);1994;Compile;Puzzle;1-2;0;;;;;;;;;;ja;eu;6
Puyo Puyo Tsuu (Japan) (Rev A);Puyo Puyo Tsuu (Japan) (Rev A);Mega Drive;;1994;Compile;Puzzle;1-2;0;;;;;;;;;;ja;eu;6
Puyo Puyo Tsuu (World) (Ja) (Rev A) (Virtual Console);Puyo Puyo Tsuu (World) (Ja) (Rev A) (Virtual Console);Mega Drive;Puyo Puyo Tsuu (Japan) (Rev A);1994;Compile;Puzzle;1-2;0;;;;;;;;;;ja;eu;6
Puzzle & Action - Ichidanto-R (World) (Ja) (Sega Ages);Puzzle & Action - Ichidanto-R (World) (Ja) (Sega Ages);Mega Drive;Puzzle & Action - Ichidanto-R (Japan);1995;SEGA;Action;1-2;0;;;;;;;;;;;jp;A
Puzzle & Action - Ichidanto-R (Japan);Puzzle & Action - Ichidanto-R (Japan);Mega Drive;;1995;SEGA;Action;1-2;0;;;;;;;;;;;jp;A
Puzzle & Action - Tanto-R (Japan);Puzzle & Action - Tanto-R (Japan);Mega Drive;;1994;SEGA;Puzzle;1-2;0;;;;;;;;;;;jp;
Pyramid Magic (Japan) (Game no Kanzume Otokuyou);Pyramid Magic (Japan) (Game no Kanzume Otokuyou);Mega Drive;Pyramid Magic (Japan) (SegaNet);1991;SEGA;Puzzle;1;0;;;;;;;;;;;jp;
Pyramid Magic (Japan) (SegaNet);Pyramid Magic (Japan) (SegaNet);Mega Drive;;1991;SEGA;Puzzle;1;0;;;;;;;;;;;jp;
Pyramid Magic II (Japan) (SegaNet);Pyramid Magic II (Japan) (SegaNet);Mega Drive;;1991;SEGA;Puzzle;1;0;;;;;;;;;;;jp;
Pyramid Magic III (Japan) (SegaNet);Pyramid Magic III (Japan) (SegaNet);Mega Drive;;1991;SEGA;Puzzle;1;0;;;;;;;;;;;jp;
Pyramid Magic Special (Japan) (SegaNet);Pyramid Magic Special (Japan) (SegaNet);Mega Drive;;1991;SEGA;Puzzle;1;0;;;;;;;;;;;jp;
QuackShot Starring Donald Duck (World);QuackShot Starring Donald Duck (World);Mega Drive;QuackShot Starring Donald Duck (World) (Rev A);1991;Disney Interactive;Platform;1;0;;;;;;;;;;;wor;
QuackShot Starring Donald Duck (World) (Rev A) (Alt);QuackShot Starring Donald Duck (World) (Rev A) (Alt);Mega Drive;QuackShot Starring Donald Duck (World) (Rev A);1991;Disney Interactive;Platform;1;0;;;;;;;;;;;wor;
QuackShot Starring Donald Duck (World) (Rev A);QuackShot Starring Donald Duck (World) (Rev A);Mega Drive;;1991;Disney Interactive;Platform;1;0;;;;;;;;;;;wor;
Quad Challenge (USA);Quad Challenge (USA);Mega Drive;;1991;Namco;Racing, Driving;1-2;0;;;;;;;;;;;us;pro_UK_04
R.B.I. Baseball '93 (USA);R.B.I. Baseball '93 (USA);Mega Drive;;1993;Tengen;Sports;1-2;0;;;;;;;;;;;us;
R.B.I. Baseball '94 (USA, Europe);R.B.I. Baseball '94 (USA, Europe);Mega Drive;;1994;Tengen;Sports;1-2;0;;;;;;;;;;;eu,us;GA
R.B.I. Baseball '95 (USA) (Proto);R.B.I. Baseball '95 (USA) (Proto);Mega Drive;;1993;Tengen;Sports;1-2;0;;;;;;;;;;;us;
R.B.I. Baseball 3 (USA) (Beta) (1991-07-18);R.B.I. Baseball 3 (USA) (Beta) (1991-07-18);Mega Drive;R.B.I. Baseball 3 (USA);1991;Tengen;Sports;1-2;0;;;;;;;;;;;us;
R.B.I. Baseball 3 (USA);R.B.I. Baseball 3 (USA);Mega Drive;;1991;Tengen;Sports;1-2;0;;;;;;;;;;;us;
R.B.I. Baseball 4 (USA);R.B.I. Baseball 4 (USA);Mega Drive;;1992;Tengen;Sports;1-2;0;;;;;;;;;;;us;14
R.B.I. Baseball 4 (Japan);R.B.I. Baseball 4 (Japan);Mega Drive;R.B.I. Baseball 4 (USA);1992;Tengen;Sports;1-2;0;;;;;;;;;;;jp;14
R.B.I. Baseball 4 (USA) (Beta);R.B.I. Baseball 4 (USA) (Beta);Mega Drive;R.B.I. Baseball 4 (USA);1992;Tengen;Sports;1-2;0;;;;;;;;;;;;14
Race Drivin' (USA) (Beta);Race Drivin' (USA) (Beta);Mega Drive;Race Drivin' (USA);1993;Tengen;Racing, Driving;1;0;;;;;;;;;;;us;GA
Race Drivin' (USA);Race Drivin' (USA);Mega Drive;;1993;Tengen;Racing, Driving;1;0;;;;;;;;;;;us;GA
Radical Rex (Europe);Radical Rex (Europe);Mega Drive;;1994;Beam Software;Platform;1-2;0;;;;;;;;;;;eu,us;3
Radical Rex (USA);Radical Rex (USA);Mega Drive;Radical Rex (Europe);1994;Beam Software;Platform;1-2;0;;;;;;;;;;;eu,us;3
Radical Rex (Europe) (Beta);Radical Rex (Europe) (Beta);Mega Drive;Radical Rex (Europe);1994;Beam Software;Platform;1-2;0;;;;;;;;;;;eu,us;3
