#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
Eve Zero (Japan) (Disc 1) (Premium Box);Eve Zero (Japan) (Disc 1) (Premium Box);Playstation;;2000;C's Ware;Adventure;1;0;;;;;;;;;;ja;jp;
Eve Zero (Japan) (Disc 1);Eve Zero (Japan) (Disc 1);Playstation;;2000;C's Ware;Adventure;1;0;;;;;;;;;;ja;jp;
Eve Zero (Japan) (Disc 2) (Premium Box);Eve Zero (Japan) (Disc 2) (Premium Box);Playstation;;2000;C's Ware;Adventure;1;0;;;;;;;;;;ja;jp;
Eve Zero (Japan) (Disc 2);Eve Zero (Japan) (Disc 2);Playstation;;2000;C's Ware;Adventure;1;0;;;;;;;;;;ja;jp;
Eve Zero (Japan) (Disc 3) (Premium Box);Eve Zero (Japan) (Disc 3) (Premium Box);Playstation;;2000;C's Ware;Adventure;1;0;;;;;;;;;;ja;jp;
Eve Zero (Japan) (Disc 3);Eve Zero (Japan) (Disc 3);Playstation;;2000;C's Ware;Adventure;1;0;;;;;;;;;;ja;jp;
Evergreen Avenue (Japan);Evergreen Avenue (Japan);Playstation;;2001;Vridge;Adventure;1;0;;;;;;;;;;ja;jp;
Exalegiuse (Japan);Exalegiuse (Japan);Playstation;;1997;Kogado;Strategy;1;0;;;;;;;;;;ja;jp;
Exciting Bass (Japan);Exciting Bass (Japan);Playstation;;1999;Konami;Hunting and Fishing;2;0;;;;;;;;;;;jp;
Exciting Bass 2 (Japan);Exciting Bass 2 (Japan);Playstation;;1999;Konami;Hunting and Fishing;1-2;0;;;;;;;;;;;jp;
Exciting Bass 3 (Japan);Exciting Bass 3 (Japan);Playstation;;2000;Konami;Hunting and Fishing;1;0;;;;;;;;;;;jp;
Exciting Pro Wres (Japan);Exciting Pro Wres (Japan);Playstation;;2000;Jakks Interactive;Fighting;1-4;0;;;;;;;;;;;jp;
Exciting Pro Wres 2 (Japan);Exciting Pro Wres 2 (Japan);Playstation;;2000;Yuke's;Fighting;1-4;0;;;;;;;;;;;jp;
Exector (Japan);Exector (Japan);Playstation;;1995;Arc System Works;Action;1;0;;;;;;;;;;ja;jp;
Exodus Guilty (Japan);Exodus Guilty (Japan);Playstation;;1998;Abel;Adventure;1;0;;;;;;;;;;ja;jp;
Expert (Japan);Expert (Japan);Playstation;;1996;Nichibutsu;Shooter;1;0;;;;;;;;;;ja;jp;
Extra Bright (Japan);Extra Bright (Japan);Playstation;;1996;ASCII;Shooter;1;0;;;;;;;;;;ja;jp;
Extreme Power (Japan);Extreme Power (Japan);Playstation;;1996;Profire;Shooter;1;0;;;;;;;;;;en;jp;
F-1 Grand Prix 1996 - Team Un'ei Simulation (Japan);F-1 Grand Prix 1996 - Team Un'ei Simulation (Japan);Playstation;;1999;Coconuts Japan;Simulation;1;0;;;;;;;;;;ja;jp;
F1 2000 (Japan);F1 2000 (Japan);Playstation;;2000;Visual Sciences;Racing, Driving;1-2;0;;;;;;;;;;en;us;
F1 GP Nippon no Chousen - Dome no Yabou (Japan);F1 GP Nippon no Chousen - Dome no Yabou (Japan);Playstation;;1996;Vap;Simulation;1-2;0;;;;;;;;;;ja;jp;
FEDA 2 - White Surge the Platoon (Japan);FEDA 2 - White Surge the Platoon (Japan);Playstation;;1997;Max Entertainment;Role Playing Game;1;0;;;;;;;;;;ja;jp;
FIFA - Road to World Cup 98 (Japan);FIFA - Road to World Cup 98 (Japan);Playstation;;1997;EA Canada;Sports;1-8;0;;;;;;;;;;en,fr,nl,de,es,sv;us;
FIFA 2000 - Europe League Soccer (Japan);FIFA 2000 - Europe League Soccer (Japan);Playstation;;1999;EA Sports;Sports;2-8;0;;;;;;;;;;;jp;
FIFA 99 - Europe League Soccer (Japan);FIFA 99 - Europe League Soccer (Japan);Playstation;;1998;EA Sports;Sports;1-2;0;;;;;;;;;;;jp;
FIFA Soccer 97 (Japan);FIFA Soccer 97 (Japan);Playstation;;1996;High Score Productions;Sports;1-8;0;;;;;;;;;;en,fr,de,it,es,sv;us;
FIFA World Cup 98 - France 98 Soushuu-hen (Japan);FIFA World Cup 98 - France 98 Soushuu-hen (Japan);Playstation;;1997;EA Canada;Sports;1-8;0;;;;;;;;;;ja;jp;
Fade to Black (Japan) (En,Ja);Fade to Black (Japan) (En,Ja);Playstation;;1996;Electronic Arts;Adventure;1;0;;;;;;;;;;;;
Falcata - Astran Pardma no Monshou (Japan);Falcata - Astran Pardma no Monshou (Japan);Playstation;;1995;Gust;Role Playing Game;1-4;0;;;;;;;;;;ja;jp;
Family 1500 Series - Mahjong (Japan);Family 1500 Series - Mahjong (Japan);Playstation;;2002;I'Max;Mahjong;1;0;;;;;;;;;;ja;jp;
Family Bowling (Japan);Family Bowling (Japan);Playstation;;2000;Nichibutsu;Sports;1-4;0;;;;;;;;;;ja;jp;
Family Chess (Japan);Family Chess (Japan);Playstation;;2002;Imagic;Board game;1-2;0;;;;;;;;;;ja;jp;
Family Diamond (Japan);Family Diamond (Japan);Playstation;;2002;Imagic;Puzzle;1-2;0;;;;;;;;;;;jp;
Family Gunjin Shougi (Japan);Family Gunjin Shougi (Japan);Playstation;;2002;;Shougi;1;0;;;;;;;;;;;;
Family Igo - Super Strong (Japan);Family Igo - Super Strong (Japan);Playstation;;2002;Magnolia;Board game;1-2;0;;;;;;;;;;;jp;
Family Igo 2 (Japan);Family Igo 2 (Japan);Playstation;;2002;Magnolia (Korea Computer Center);Board game;1-2;0;;;;;;;;;;;jp;
Family Shougi - Super Strong (Japan);Family Shougi - Super Strong (Japan);Playstation;;2002;Magnolia;Shougi;1-2;0;;;;;;;;;;;;
Family Shougi 2 (Japan);Family Shougi 2 (Japan);Playstation;;2002;Magnolia;Board game;1-2;0;;;;;;;;;;;jp;
Famires e Youkoso! (Japan);Famires e Youkoso! (Japan);Playstation;;1998;BEC;Strategy;1;0;;;;;;;;;;ja;jp;
Famires, The (Japan);Famires, The (Japan);Playstation;;1998;Artdink;Strategy;1;0;;;;;;;;;;ja;jp;
Famires, The - Shijou Saikyou no Menu (Japan) (Major Wave);Famires, The - Shijou Saikyou no Menu (Japan) (Major Wave);Playstation;;1998;Human Club;Strategy;1;0;;;;;;;;;;ja;jp;
Famires, The - Shijou Saikyou no Menu (Japan);Famires, The - Shijou Saikyou no Menu (Japan);Playstation;;1998;Human Club;Strategy;1;0;;;;;;;;;;ja;jp;
Fantastic Fortune (Japan);Fantastic Fortune (Japan);Playstation;;2001;Fujitsu;Adventure;1;0;;;;;;;;;;ja;jp;
Fantastic Four (Japan);Fantastic Four (Japan);Playstation;;1997;Probe Software;Beat'em Up;1-2;0;;;;;;;;;;en;us;
Fantastic Night Dreams - Cotton Original (Japan);Fantastic Night Dreams - Cotton Original (Japan);Playstation;;1999;Success;Action;1;0;;;;;;;;;;ja;jp;
Fantasy Tap (Japan);Fantasy Tap (Japan);Playstation;;1997;Jaleco;Adventure;1;0;;;;;;;;;;ja;jp;
Farland Saga - Toki no Michishirube (Japan);Farland Saga - Toki no Michishirube (Japan);Playstation;;1999;Technical Group Laboratory;Role Playing Game;1;0;;;;;;;;;;;jp;
Farland Story - Yottsu no Fuuin (Japan);Farland Story - Yottsu no Fuuin (Japan);Playstation;;1997;Technical Group Laboratory;Role Playing Game;1;0;;;;;;;;;;;jp;
Favorite Dear (Japan);Favorite Dear (Japan);Playstation;;1999;NEC Interchannel;Adventure;1;0;;;;;;;;;;ja;jp;
Favorite Dear - Enkan no Monogatari (Japan);Favorite Dear - Enkan no Monogatari (Japan);Playstation;;2001;NEC;Role Playing Game;1;0;;;;;;;;;;;jp;
Favorite Dear - Junpaku no Yogensha (Japan);Favorite Dear - Junpaku no Yogensha (Japan);Playstation;;1999;NEC;Role Playing Game;1;0;;;;;;;;;;ja;jp;
Fever - Sankyo Koushiki Pachinko Simulation (Japan);Fever - Sankyo Koushiki Pachinko Simulation (Japan);Playstation;;1999;ICS;Casino;1;0;;;;;;;;;;ja;jp;
Fever 2 - Sankyo Koushiki Pachinko Simulation (Japan);Fever 2 - Sankyo Koushiki Pachinko Simulation (Japan);Playstation;;2000;ICS;Casino;1;0;;;;;;;;;;ja;jp;
Fever 3 - Sankyo Koushiki Pachinko Simulation (Japan);Fever 3 - Sankyo Koushiki Pachinko Simulation (Japan);Playstation;;2000;ICS;Casino;1;0;;;;;;;;;;ja;jp;
Fever 4 - Sankyo Koushiki Pachinko Simulation (Japan);Fever 4 - Sankyo Koushiki Pachinko Simulation (Japan);Playstation;;2001;ICS;Casino;1;0;;;;;;;;;;ja;jp;
Fever 5 - Sankyo Koushiki Pachinko Simulation (Japan);Fever 5 - Sankyo Koushiki Pachinko Simulation (Japan);Playstation;;2001;ICS;Casino;1;0;;;;;;;;;;ja;jp;
Fifth Element, The (Japan);Fifth Element, The (Japan);Playstation;;1998;Kalisto;Adventure;1;0;;;;;;;;;;en;us;
Fighters' Impact (Japan);Fighters' Impact (Japan);Playstation;;1997;Polygon Magic;Fighting;1-2;0;;;;;;;;;;ja;jp;
Fighting Eyes (Japan);Fighting Eyes (Japan);Playstation;;1998;Bandit;Fighting;1-2;0;;;;;;;;;;ja;jp;
Fighting Illusion - K-1 GP 2000 (Japan);Fighting Illusion - K-1 GP 2000 (Japan);Playstation;;1997;Daft.;Sports;1-2;0;;;;;;;;;;;jp;
Fighting Illusion - K-1 Grand Prix '98 (Japan);Fighting Illusion - K-1 Grand Prix '98 (Japan);Playstation;;2000;Xing Entertainment;Fighting;1-2;0;;;;;;;;;;;jp;
Fighting Illusion - K-1 Grand Prix (Japan);Fighting Illusion - K-1 Grand Prix (Japan);Playstation;;1997;Daft.;Sports;1-2;0;;;;;;;;;;;jp;
Fighting Illusion - K-1 Revenge (Japan);Fighting Illusion - K-1 Revenge (Japan);Playstation;;1999;Daft;Fighting;1-2;0;;;;;;;;;;;jp;
Fighting Illusion V - K-1 Grand Prix '99 (Japan);Fighting Illusion V - K-1 Grand Prix '99 (Japan);Playstation;;1999;Daft;Fighting;1-2;0;;;;;;;;;;ja;jp;
Fighting Network Rings (Japan);Fighting Network Rings (Japan);Playstation;;1997;Naxat Soft;Sports;1-2;0;;;;;;;;;;ja;jp;
Final Doom (Japan);Final Doom (Japan);Playstation;;1996;Sony Computer Entertainment;Shooter;1-2;0;;;;;;;;;;en;us;
Final Fantasy (Japan) (Premium Package);Final Fantasy (Japan) (Premium Package);Playstation;;2002;Squaresoft;Role Playing Game;1;0;;;;;;;;;;en,de,es,nl,sv;jp;
Final Fantasy (Japan);Final Fantasy (Japan);Playstation;;2002;Squaresoft;Role Playing Game;1;0;;;;;;;;;;en,de,es,nl,sv;jp;
Final Fantasy Extra Collection (Japan);Final Fantasy Extra Collection (Japan);Playstation;;;;;;0;;;;;;;;;;;;
Final Fantasy II (Japan) (Premium Package);Final Fantasy II (Japan) (Premium Package);Playstation;;2002;Squaresoft;Role Playing Game;1;0;;;;;;;;;;;jp;
Final Fantasy II (Japan);Final Fantasy II (Japan);Playstation;;2002;Squaresoft;Role Playing Game;1;0;;;;;;;;;;;jp;
Final Fantasy IV (Japan);Final Fantasy IV (Japan);Playstation;;2001;Squaresoft;Role Playing Game;1;0;;;;;;;;;;;;
Final Fantasy IX (Japan, Asia) (Disc 1);Final Fantasy IX (Japan, Asia) (Disc 1);Playstation;;2000;Squaresoft;Role Playing Game;1;0;;;;;;;;;;fr;fr;
Final Fantasy IX (Japan, Asia) (Disc 2);Final Fantasy IX (Japan, Asia) (Disc 2);Playstation;;2000;Squaresoft;Role Playing Game;1;0;;;;;;;;;;fr;fr;
Final Fantasy IX (Japan, Asia) (Disc 3);Final Fantasy IX (Japan, Asia) (Disc 3);Playstation;;2000;Squaresoft;Role Playing Game;1;0;;;;;;;;;;fr;fr;
Final Fantasy IX (Japan, Asia) (Disc 4);Final Fantasy IX (Japan, Asia) (Disc 4);Playstation;;2000;Squaresoft;Role Playing Game;1;0;;;;;;;;;;fr;fr;
